0.2066	0.503999788	0.870386411
0.210895083	0.554820958	0.965578875
0.215279458	0.611868932	1.040242475
0.219754982	0.67043925	1.096341297
0.224323549	0.726540962	1.135840896
0.228987094	0.776528285	1.161002053
0.23374759	0.816935367	1.174636506
0.238607055	0.844330284	1.180459342
0.243567544	0.855169339	1.183906271
0.248631159	0.846331284	1.194218806
0.253800044	0.819421747	1.227856261
0.259076386	0.79329035	1.306116428
0.26446242	0.812406498	1.431451699
0.269960426	0.917874624	1.560801145
0.275572732	1.104524036	1.626006049
0.281301715	1.319228003	1.579310897
0.2871498	1.490719877	1.418168985
0.293119462	1.562818987	1.182364291
0.29921323	1.514228462	0.93218021
0.305433684	1.357892978	0.722775908
0.311783457	1.125224327	0.5898898
0.318265237	0.85014736	0.554446353
0.32488177	0.578743734	0.636611155
0.331635856	0.389430467	0.809939685
0.338530356	0.290153837	0.988366492
0.345568188	0.236246301	1.142997215
0.352752332	0.203455933	1.277546508
0.360085829	0.181911029	1.397923201
0.367571786	0.167145321	1.508215394
0.37521337	0.156810411	1.61110819
0.383013819	0.14951731	1.708435293
0.390976433	0.144378232	1.801510652
0.399104586	0.140797053	1.89131464
0.407401718	0.138360408	1.97860223
0.415871341	0.136775353	2.063969349
0.424517043	0.135831121	2.14789577
0.433342484	0.135374459	2.230774088
0.4423514	0.135293095	2.312930054
0.451547605	0.135504374	2.394637297
0.460934994	0.13594725	2.476128263
0.470517541	0.136576593	2.557602506
0.480299302	0.13735906	2.639233084
0.490284421	0.138270106	2.721171565
0.500477123	0.139291779	2.80355198
0.510881726	0.140411104	2.886493978
0.521502634	0.141618887	2.970105359
0.532344343	0.142908816	3.05448413
0.543411445	0.144276802	3.139720177
0.554708625	0.145720479	3.225896632
0.566240666	0.147238829	3.313090997
0.578012451	0.1488319	3.401376086
0.590028964	0.15050059	3.490820792
0.602295292	0.152246489	3.581490743
0.61481663	0.154071751	3.673448843
0.627598279	0.155979003	3.76675574
0.640645649	0.157971271	3.861470215
0.653964267	0.16005193	3.957649517
0.66755977	0.162224655	4.055349655
0.681437915	0.164493398	4.154625646
0.695604578	0.166862361	4.255531731
0.710065756	0.169335982	4.358121566
0.724827574	0.171918921	4.462448389
0.73989628	0.174616053	4.568565164
0.755278255	0.177432469	4.676524715
0.770980012	0.18037347	4.786379844
0.787008198	0.183444568	4.898183431
0.8033696	0.186651493	5.011988534
0.820071146	0.190000195	5.12784847
0.837119906	0.193496853	5.245816899
0.854523099	0.197147877	5.365947891
0.872288093	0.200959924	5.488295994
0.89042241	0.204939902	5.612916297
0.908933728	0.209094981	5.739864485
0.927829885	0.213432607	5.869196893
0.947118881	0.217960512	6.000970558
0.966808882	0.222686727	6.135243262
0.986908227	0.227619598	6.272073584
1.007425424	0.232767793	6.411520934
1.028369161	0.238140327	6.553645603
1.049748305	0.243746567	6.698508794
1.071571907	0.249596257	6.846172667
1.093849209	0.255699529	6.99670037
1.116589641	0.262066922	7.150156078
1.139802833	0.268709401	7.306605027
1.163498612	0.275638376	7.466113545
1.187687011	0.28286572	7.628749089
1.212378272	0.290403789	7.794580275
1.237582849	0.298265445	7.963676909
1.263311413	0.306464077	8.13611002
1.289574857	0.315013622	8.311951891
1.316384302	0.323928593	8.491276088
1.343751098	0.333224096	8.674157491
1.371686833	0.342915863	8.860672324
1.400203333	0.353020274	9.050898183
1.429312674	0.363554382	9.24491407
1.45902718	0.374535949	9.442800415
1.489359431	0.385983467	9.644639112
1.520322271	0.397916193	9.850513544
1.551928808	0.410354179	10.06050861
1.584192425	0.423318305	10.27471076
1.617126783	0.436830313	10.49320802
1.650745825	0.450912843	10.71609001
1.685063785	0.465589468	10.943448
1.720095194	0.480884733	11.17537489
1.755854884	0.496824195	11.41196529
1.792357996	0.513434461	11.65331551
1.829619984	0.530743233	11.89952362
1.867656625	0.548779353	12.15068944
1.906484023	0.567572845	12.40691458
1.946118619	0.587154963	12.66830248
1.986577193	0.607558243	12.93495842
2.027876875	0.628816553	13.20698955
2.070035151	0.65096514	13.48450492
2.113069871	0.674040694	13.76761548
2.156999256	0.698081395	14.05643414
2.201841905	0.723126981	14.35107576
2.247616804	0.749218798	14.65165719
2.294343334	0.776399875	14.95829729
2.342041279	0.804714976	15.27111694
2.390730835	0.834210679	15.59023906
2.440432615	0.864935437	15.91578864
2.491167664	0.896939655	16.24789273
2.542957462	0.930275762	16.5866805
2.595823938	0.964998289	16.93228321
2.649789474	1.001163946	17.28483423
2.70487692	1.038831708	17.64446906
